,title,company,location,indeed_url,page_number,app_type,app_text,company_url,rank,description,stats.gender,stats.pronoun,stats.female,stats.veteran,stats.race,stats.nonbinary,stats.non-binary,stats.cisgender,stats.transgender,stats.diversity
0,"AI/ML - Machine Learning Engineer, Information Intelligence",Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9Ni3fPreUVeYBOtsSclFKESfk_y454CiTxOHNAMKrj0NBt_ZQ_bfsO_URGWNTsgyloYKlMhJ-OfA_h2fmxZnrNtz6O74f4rDhFx_VKLx7FTzzPg4I8z5V_t98Fa8L6CGYCEDZGj-buDn4mf_GfxcJyWKNZ788PAsFn90P6j31s4I9BL253_mwiILomKAWMeFvwEPL0wafyFtcrpPUHmq2_KeQp2HiLDmtyf00dcdU-WsN_UhL6Qv0MeT7q_FwSWJ21MaJHH_A-JX7JE75vbQyQHbNyTJ83a7PBcsspU33NXjXbKCLN9uScJb_CT9FjPfLJI6WjPDb6UdV967GJMl8wAuhE6nQshlYAJubGdfqEntOK13OLmeetvqjH28BmYX0Vd86VbwvdMFL4D_7ojYLH7r-SxU5KOFJBwyxCoeYTAqjthfEbreGJTItwmItjv1zZB_yCLO-2oKOMLCM-XZyLuDgJH0VpImjFRuYTUtjbUwpnYjTpO09F34F842UlK-t065T9hoct-AA4JIz_7gaemwMHlTIjrlIAo9yWGrUML-seoY9HFGk0z6AnS3JuDzQSxP_KcAdtNjUMpJ5tS1LLb-iOp5xroswZbwoAIRlc9ykOuJI-Con5p4xUwyIX2Y4JXzxrjk_V5VlWVV1sPLYCeg&p=0&fvj=0&vjs=3,2,unknown,Can't Process,https://jobs.apple.com/en-us/details/200124118/ai-ml-machine-learning-engineer-information-intelligence?team=MLAI,1,,0,0,0,0,0,0,0,0,0,0
1,"AI/ML - Machine Learning Engineer, Machine Intelligence",Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9NgIyuUGeSNdAL96ojHxUf0rYkLbpP3ZmuGLnxx0r_xKk9oBO56zEDreaePzELihnsAx0GjbCEM5Ik0LAbRjpaOEIYLxEVGXilMo6DKPJGZAfsFziXihdrVTgLGerzlaIy8Yl_xd3VSap6FAlXYUzeWQjtvn4EQmd-lkJJBVsVySN0vDrT30TlyNuCilMrp1gehEdUDlN7_Ju9PoczJM1gC7wTrbB86COcsezgrXnpDa2YUxAYxaJcIaWXLrQxRsZ0EezOQuLY2uME-Bk7VlKUdsuEjpDCrWXqd5auWfLvfbjXy5DDHCn2j5qrYw80qrGJPIY8ZUQt-CsBN_09Qg2KwqohA3bpMsEpf3xWSo0dHuNfA4DyPGknyrPzy6ZsVIasugZDZOMoJkFFaU0mgzQcsLrybEBwAD6vDU9DUW9aH7QJ00mfhsjIdJSiol5IH7ZqAeeLS380p4LEDrF7wKzG0ACm_Dm6Me4iQ7_SoBWyGSqZmYKx1fihBimT1BjYxmwDyHT64myPZnANEIqM_j1kwwAey4vj4uIM4wNrwkzDccyEAd4jT75LPRbaGRtpO7qMafGfmLKUcG1F64t6TcM8IsKs_DP3I25OZyc6l9NNzdcnlJc8hifXhLT8LhclKjcIKNJGVZqWWOzw==&p=1&fvj=0&vjs=3,2,unknown,Can't Process,https://jobs.apple.com/en-us/details/200169249/ai-ml-machine-learning-engineer-machine-intelligence?team=MLAI,2,,0,0,0,0,0,0,0,0,0,0
2,Machine Learning Software Engineer - US,Luminex,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0DoqK3ps8ykFedBnGSMqB8OS9z6ALa-PQHC0LaLIqPeqqYbdyWD7sJK26B4ffAb4cSNY67V_jSVZnwFSA-QQgfcdTZVm-lTCMGYv_8mFG_fXLpZ9iSEEGAGR7zmUuGrdIMazzC_eikUbfm1gD5UPHk8q2iCX7f-3eZafYfDNka6EKnUwyjXr6II7rId_0rfab1gKYC1bJ9mCKUhQ2i-8z7th5i1iRLUzAS-1LwSGpm_acjKgJsem6bt2gK6CHye14KIfZsrNlhCKcJ_gOP_wKK0XJLkGHXgE7OIHpgjMSmzAN4qUl6lMJQxw5yzm-8o8epd_pkv8AL9GavC40xbzgS73CUeDIHdeRNjGBks5ZcFKNMsQk77oTZpeIAI1Ya1BJu-eDZUWePefyqd3vNJdT7qznGWudr5ear4KVk_a9mnkDx_t3SCB0oYwNLZPYH3zZTmKL7gb78-g6Tnrl4SQdBUTyhBga73f-jJ4dX0EPeKyi0bWxToMFFPj6Pof4ICdujmZ-EV8PofGPRVhyTRhDvHjr69XXtK2XX4zNelB1M10Q==&p=2&fvj=0&vjs=3,2,apply_now,"machine learning software engineer - us	luminex	-	seattle wa us 98119	* these fields are required	first name *	last name *	email *	phone number *	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	below you will see questions from the employer that are part of this application.	what are your salary expectations? *	have you ever been employed by luminex corporation? (if yes, please give the dates of your employment in the additional comments section below) *	yes	no	are you 18 years of age or older (16 years of age for student internship)? *	yes	no	do you meet the minimum education, certification and specific experience requirements listed in the job description? *	yes	no	below you will see questions from the employer that are part of this application.	race/ethnicity *	hispanic or latino	white (not hispanic or latino)	black or african american (not hispanic or latino)	native hawaiian or other pacific islander (not hispanic or latino)	asian (not hispanic or latino)	american indian or alaska native (not hispanic or latino)	two or more races  (not hispanic or latino)	decline to answer	gender *	male	female	decline to answer	below you will see questions from the employer that are part of this application.	voluntary self-identification of disability            form cc-305        omb control number 1250-0005        expires 1/31/2020        why are you being asked to complete this form?	because we do business with the government, we must reach out to, hire, and provide equal opportunity to qualified people with disabilities.	i	to help us measure how well we are doing, we are asking you to tell us if you have a disability or if you ever had a disability. completing this form is voluntary, but we hope that you will choose to fill it out. if you are applying for a job, any answer you give will be kept private and will not be used against you in any way.	if you already work for us, your answer will not be used against you in any way. because a person may become disabled at any time, we are required to ask all of our employees to update their information every five years. you may voluntarily self-identify as having a disability on this form without fear of any punishment because you did not identify as having a disability earlier	how do i know if i have a disability?	you are considered to have a disability if you have a physical or mental impairment or medical condition that substantially limits a major life activity, or if you have a history or record of such an impairment or medical condition.	blindness	deafness	cancer	diabetes	epilepsy	autism	cerebral palsy	hiv/aids	schizophrenia	muscular dystrophy	bipolar disorder	major depression	multiple sclerosis (ms)	missing limbs or partially missing limbs	post-traumatic stress disorder (ptsd)	obsessive compulsive disorder	impairments requiring the use of a wheelchair	intellectual disability (previously called mental retardation)	horizontal lineselect one of the following options:	....	yes, i have a disability (or previously had a disability)	no, i don't have a disability	i don't wish to answer	reasonable accommodation notice	federal law requires employers to provide reasonable accommodation to qualified individuals with disabilities.        please tell us if you require a reasonable accommodation to apply for a job or to perform your job. examples        of reasonable accommodation include making a change to the application process or work procedures,        providing documents in an alternate format, using a sign language interpreter, or using specialized equipment.	i        section 503 of the rehabilitation act of 1973, as amended. for more information about this form or the equal employment obligations        of federal contractors, visit the u.s. department of labor’s office of federal contract compliance programs (ofccp) website at	www.dol.gov/ofccp	.	public burden statement: according to the paperwork reduction act of 1995 no persons are required to respond to a collection of        information unless such collection displays a valid omb control number. this survey should take about 5 minutes to complete.	candidate name *	disability questionnaire answered date *	below you will see questions from the employer that are part of this application.	this employer is a government contractor subject to the vietnam era veterans’        readjustment assistance act of 1974, as amended by the jobs for veterans act of 2002,        38 u.s.c. 4212 (vevraa), which requires government contractors to take affirmative action to        employ and advance in employment: (1) disabled veterans; (2) recently separated veterans; (3)        active duty wartime or campaign badge veterans; and (4) armed forces service medal veterans.        these classifications are defined as follows:	a “disabled veteran” is one of the following:	a veteran of the u.s. military, ground, naval or air service who is entitled            to compensation (or who but for the receipt of military retired pay would            be entitled to compensation) under laws administered by the secretary of            veterans affairs; or	a person who was discharged or released from active duty because of a service-connected disability.	a “recently separated veteran”        means any veteran during the three-year period        beginning on the date of such veteran’s discharge or release from active duty in        the u.s. military, ground, naval, or air service.	an “active duty wartime or campaign badge veteran” means a veteran who served        on active duty in the u.s. military, ground, naval or air service during a war, or in        a campaign or expedition for which a campaign badge has been authorized under        the laws administered by the department of defense.	an “armed forces service medal veteran” means a veteran who, while serving on        active duty in the u.s. military, ground, naval or air service, participated in a        united states military operation for which an armed forces service medal was        awarded pursuant to executive order 12985.	protected veterans may have additional rights under userra – the uniformed services        employment and reemployment rights act. in particular, if you were absent from employment        in order to perform service in the uniformed service, you may be entitled to be reemployed by        your employer in the position you would have obtained with reasonable certainty if not for the        absence due to service. for more information, call the u.s. department of labor’s veterans        employment and training service (vets), toll-free, at 1-866-4-usa-dol.	if you believe you belong to any of the categories of protected veterans listed        above, please indicate by checking the appropriate box below. as a government contractor        subject to vevraa, we request this information in order to measure the effectiveness of the        outreach and positive recruitment efforts we undertake pursuant to vevraa.	submission of this information is voluntary and refusal to provide will not subject you to any adverse treatment.        the information provided will be used only in ways that are not inconsistent with the vietnam era veterans' readjustment        assistance act of 1974, as amended.	because luminex is a federal contractor, we are obligated to request that all candidates fill out and submit the attached form for our records. the data collected in this form will not be considered in the hiring process or thereafter. any information that you do provide will be recorded and maintained in a confidential file. if you have any questions or you would like to view the affirmative action plan, please contact cissy lara at clara@luminexorp.com.	i identify as one or more of the classifications of protected veteran listed above	i am not a protected veteran	i prefer not to answer	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",,3,,1,0,1,22,2,0,0,0,0,0
3,Sr. Machine Learning Engineer,Allstate,"Bothell, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BLH0BMQoDn-yw6Urt952hBm1JLFZ7WpBxND2cMIOjOqbFVk94wXfJol2fCSe2VsLxgDowC9hGDTQIeGxbMRU1ZYj1U3JvHNv1myB3kOvKzhh7bk47Ub9diavTFF7kB2X4_g4fkEUjM_5giMNI-_V17g4gylbTiuUbhFIawY6DyjsJpwWyn6XAaTVN-FbklDhmLQREng2zgYpdEnXdTzsEciRWiyxI53oqpBrg15tuXeHR60ZTRYT6k47oOqbKXFqSZkMMVfopRZdHwKd39Xuu4f-c4CaJF4WGaPOEpXu7zdf9GwbPvIppPs2GImG5FQgOMb_4VZwl5Zn6VWAulA0kUCDdIX9GDKqhYarCxpChrqToBdnTbs-KNWyfej40rCQHczC4vfbj7zXsI7hZmosfzkb1Nzsl7yi7kFuUseE4yNm6A8mtphJDHj0YNHJsBj2P-uqO2YxAO-E3_FTUvXpcMc7grA64AVq6OQHXlAQNmhv4UkNGTT3YZP2Gd4WhelHelUmvqcp72s48nBbfNUZMHKbeVb7kIR7eOWWEXtdETOo0Oy6dcirxB195Mn5WgU-T8OOpZnIxWgANPEJ5ZTRQl-xqCVee1zNCyMrSLksnd8Syl-MDrY-_KtG6H2qLH1FRiw3ZkZdPwJRW-Ks_dY_MXdnwIQhC3e_TYwyzaCh7peUqoobThEYMx_24B93DWlyeTzRfyxkdqYmRynyaC1mVrJgi0i7aPBLT9uvfZ63ub7pwOD0kcXQ8tP_19cj8HQA8SFIR1Fn-x0qssEA703KS4U9ERaNIk6r5f0etzbuGivh8ykxppHdQs5lZ1W0VerMnuL-W7s0Qe9azHuiXRjxGuFz_Wm2Hma_NcSi024-mm9m1MHckGU8HGJl26K8gyGaSsXkotaiLZZnu-ydU9SN3rZXQmX6ddMwHn0n0-Sw-soSrj_sCCKfnPbVDBDKfQcuhx_kHOSiwi1yiLkj7IFnNntxgXViqoxSERPMDH6HZvhdmwzWA_1U_GByNhn8RC_5q29RJ5yliTvIlwC4_FWshzb5-zLqkpGqivhkmM_H7JJB_3fBaX9tga_OMMPIug263_34aCBRmN6ZXTU68Hb2Cvvxk4e2xc0lyWIlCAhEykMQ==&p=3&fvj=0&vjs=3,2,Apply On Company Site Error,Error. Didn't find Apply On Company Site button,,4,,0,0,0,0,0,0,0,0,0,0
4,"AI/ML - Machine Learning Educator, Machine Intelligence",Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9NihP5BQELatm0WzW48CVQMsWITjyoIU4tIWRMGyUwdJ6slpsdKMFbg6UCV5Du8IHr6-jdSNfkHn_Vizk3bUi3zvvUVgI-UoZR2EOsxO5B6t6A_sxMctw9g3oZDCkcuoCnr33KolDvWR9OxecyJ2jBOZSm8qGxunXj2kfKJOAHaUWcFsMdh-PeD2E2LhUDsdL0HJZuqXNu-Pw-PJuGw1YADA0BkqLTWIjKd3boYmzA_8IowVXU-O7Zp8YmkD4sFfdInRfqBTla4ZMPsSFlfIecBJOH9PGzY_QNJp2yiYyAXrc4qpPEFbmrK4CvS5SK_iuIQhNld9iT5X8HMvP1MBDL0AGAXgc2gnbwDHsrj4OffM-5_bp7waWZsdlAXTLz-htf7VIgOJKIJ8r3ZklQtxNxoaAIhHeLo2laRECQ6z5k0OnRjIJwlEisKYxnhX9HxYrjwjXm7SaDgTr12MCmJThX72cjvRr1NKnnfHNUHVyMBpTjEworp9T_fPJKYOH-oGZQHhzdqVQLv9mMTEZKMNPgLf05t4R-VsvFz8qzTHeb9D5z92rCKhc0ZeSEHTiPi9LJUV5oVYCKMBk6gjCnvZFNLnpEvyjk1ny0NSdGnVPoLl9GrxZ5ZwAEHj7da6dJlnxG0FCAi6Azb2cg==&p=4&fvj=0&vjs=3,2,unknown,Can't Process,https://jobs.apple.com/en-us/details/200154802/ai-ml-machine-learning-educator-machine-intelligence?team=MLAI,5,,0,0,0,0,0,0,0,0,0,0
5,"AI/ML - Machine Learning Engineer, Siri Experience",Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9NgoiwdKJLYzghvBy5W1oU4fVZW9XcjVrxxihPjIU1W7u0g-na9-8XtHvg9dXSUyuD9Ve1pmzFlGv9FRbDr8sCex0aOg2mONpUNE6FUUrGr8dAxZEpgcur68Ga4T8buguHjFlRk_Nx83jo_uFc4IbfEIw1rimy4k8jN6Opdry-QQEJrgFb7vXr8cHOeAriuFofXblsZsNpAlWajLO7hoF752YZn9h8wnaCzLLOMgHRge-aH6O2hX-IbNurYYmNFQVEMs22i9B_pipBySXDXerzX6TunZnTFIG_eEWjzncTAP4cpEe9QEpbK6Wayh3iBzUD9_7A7fuPTfJ6nv954CAnrsjrOfOrkw2BzA9j-gV7wnLSM8nMgI9INcVM2MVL1a0o6EKnN0GvhSAkBteHYzwTxzt0JCiKdGnEVRC4jQpGaCAMmkCJbjs-RiHh8gzEOfRcAHSHc9EmcS5c-hwrcP92SVk8y37Z4ndycWmgDD8cF4A9-vI-T2eoNE75MmjkLPNGjeT5RdrO5xCbjglxaWUAvi02omzzDf7K2ExFxA8ECLSzhRlUjYbXac9lAZtOWMP_2v1fJZ0rns0sN2LAuiwltfGUVno81fM4lQn7cdCjnx1MTQBAKeBnArjdJ0w5Mh5VzV-Udza-90YA==&p=5&fvj=0&vjs=3,2,unknown,Can't Process,https://jobs.apple.com/en-us/details/200125395/ai-ml-machine-learning-engineer-siri-experience?team=SFTWR,6,,0,0,0,0,0,0,0,0,0,0
6,Applied Machine Learning Researcher,Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9NjiVP9DMtiyTVvQ179p34o8gQ60Gd2S0GwGYp1xp_hh-fmh81BnNdbbXWyGy-ZAUNGeRi13lWLgDygeIvKhdQs-p3DphCDYqrNMLs5cTMvR1SNAPL7sCsaCR9eE0UIMMAYjlYX4pleWkzTqsbbvidGKIKEkxuHJmLa68ZLjvVSGP28pyJVmV3GThz82IaXWeqvvzxb_PaJ1Fgyl3mM3yKPpJtg7tRPplj7on6-Ow8cr213_1sdZTjeomfWpNRl_x-x4AF_V8HxFgcamF_Oyc--vHX94Ur_rOUxLAe4oIifz6OPpxM4ja4knCcVr1zVrz-ztrSOTi-lxqMPGmFo_mQUdrkOtEaQbZ5JjuRNRkG6e4MfkvB7dbKWrz4in_uoc_wkScA3ybOXia5bBNBa_18GOrmD_DKqY8VSc5AJtTOW4Vy75Cd_p0RuotH3TlPsCX4W8FXNaJyvqmpp1eScDE9hXcMTdSPFNTrC69Ya1yFHfX12CwETb9NyQ5vfwUFROb8KenoORhpk_lrJ3vHmx5K5rCOUy3HExCtrtccNc0r5Tn2TYDRwHu2kpEpz_epLi9BJgkP10N6SkMFzi9tex_a228Rx_yUvWjmuygKtqPnEtne-xrDUQy4w1&p=6&fvj=0&vjs=3,2,unknown,Can't Process,https://jobs.apple.com/en-us/details/200098864/applied-machine-learning-researcher?team=MLAI,7,,0,0,0,0,0,0,0,0,0,0
7,Machine Learning Engineer,Microsoft,"Bellevue, WA",http://indeed.com//rc/clk?jk=8665ba65a23291a5&fccid=734cb5a01ee60f80&vjs=3,2,unknown,Can't Process,https://careers.microsoft.com/us/en/job/762231/Machine-Learning-Engineer?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,8,,0,0,0,0,0,0,0,0,0,0
8,AI Engineer/Machine Learning Engineer,CSI Interfusion Inc,"Bellevue, WA",http://indeed.com//company/CSI-Interfusion/jobs/Ai-Engineer-Machine-Learning-Engineer-69c99ecfbf153b08?fccid=f7fcfb775a279c04&vjs=3,2,apply_now,"ai engineer/machine learning engineer	csi interfusion inc	-	bellevue, wa	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	attach additional documents	attach additional documents	attach additional documents	attach additional documents	attach additional documents	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	how many years of kubernetes experience do you have? *	how many years of ai-on-chip and ai hardware accelerators experience do you have? *	how many years of c++/c#/python experience do you have? *	how many years of azure/aws/google clould experience do you have? *	what is the highest level of education you have completed? *	none	high school or equivalent	associate	bachelor's	master's	doctorate	are you willing to undergo a background check, in accordance with local law/regulations? *	yes	no	when are you available for an interview or phone screen? please list 2-3 dates and times or ranges of times.	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",,9,,0,0,0,0,0,0,0,0,0,0
9,Engineering Manager (Machine Learning),Twitter,"Seattle, WA",http://indeed.com//rc/clk?jk=304790c2b8ad8c0f&fccid=7a3824693ee1074b&vjs=3,2,unknown,Can't Process,https://careers.twitter.com/en/work-for-twitter/202005/engineering-manager-machine-learning-home-timeline.html,10,,0,0,0,0,0,0,0,0,0,0
